item.id|job|like.feat|dislike.feat|like.all|dislike.all|odd.ratio
889|educator|0|2|6|37|2.3125
889|engineer|0|4|6|37|1.15625
889|entertainment|0|1|6|37|4.625
889|none|1|0|6|37|6.5
889|other|1|4|6|37|1.5416666666666665
889|programmer|1|4|6|37|1.5416666666666665
889|retired|0|1|6|37|4.625
889|salesman|0|2|6|37|2.3125
889|student|2|13|6|37|0.9487179487179486
889|technician|0|3|6|37|1.5416666666666665
889|writer|0|1|6|37|4.625
890|administrator|0|1|1|5|1.6666666666666665
890|artist|1|0|1|5|7.0
890|educator|0|1|1|5|1.6666666666666665
890|other|0|1|1|5|1.6666666666666665
890|salesman|0|1|1|5|1.6666666666666665
890|student|0|1|1|5|1.6666666666666665
891|administrator|1|3|11|42|1.272727272727273
891|doctor|0|1|11|42|3.2307692307692313
891|educator|1|4|11|42|0.9545454545454546
891|entertainment|0|1|11|42|3.2307692307692313
891|executive|1|1|11|42|3.8181818181818183
891|healthcare|0|2|11|42|1.6153846153846156
891|homemaker|0|1|11|42|3.2307692307692313
891|lawyer|1|0|11|42|4.0
891|librarian|0|2|11|42|1.6153846153846156
891|marketing|1|0|11|42|4.0
891|none|0|1|11|42|3.2307692307692313
891|other|0|6|11|42|0.5384615384615385
891|programmer|2|6|11|42|1.272727272727273
891|retired|0|1|11|42|3.2307692307692313
891|salesman|0|1|11|42|3.2307692307692313
891|student|3|10|11|42|1.1454545454545455
891|writer|1|2|11|42|1.9090909090909092
892|educator|0|2|1|13|2.1666666666666665
892|entertainment|0|1|1|13|4.333333333333333
892|executive|0|1|1|13|4.333333333333333
892|healthcare|0|1|1|13|4.333333333333333
892|marketing|0|1|1|13|4.333333333333333
892|student|1|7|1|13|1.8571428571428572
893|artist|0|1|4|15|2.5
893|educator|1|1|4|15|3.75
893|engineer|0|1|4|15|2.5
893|entertainment|0|1|4|15|2.5
893|lawyer|0|1|4|15|2.5
893|marketing|0|1|4|15|2.5
893|none|1|0|4|15|4.25
893|other|0|1|4|15|2.5
893|retired|0|1|4|15|2.5
893|salesman|0|1|4|15|2.5
893|student|1|6|4|15|0.625
893|writer|1|0|4|15|4.25
894|administrator|2|3|46|60|0.8695652173913043
894|artist|1|1|46|60|1.3043478260869565
894|doctor|0|1|46|60|1.25
894|educator|3|3|46|60|1.3043478260869563
894|engineer|0|2|46|60|0.625
894|entertainment|1|2|46|60|0.6521739130434783
894|executive|1|3|46|60|0.43478260869565216
894|healthcare|2|2|46|60|1.3043478260869565
894|lawyer|2|0|46|60|2.6956521739130435
894|librarian|1|2|46|60|0.6521739130434783
894|marketing|2|1|46|60|2.608695652173913
894|none|2|0|46|60|2.6956521739130435
894|other|7|6|46|60|1.5217391304347827
894|programmer|3|3|46|60|1.3043478260869563
894|salesman|0|2|46|60|0.625
894|scientist|0|1|46|60|1.25
894|student|15|19|46|60|1.0297482837528604
894|technician|1|2|46|60|0.6521739130434783
894|writer|3|7|46|60|0.5590062111801242
895|administrator|1|1|28|16|0.5714285714285714
895|artist|0|1|28|16|0.5333333333333333
895|doctor|0|1|28|16|0.5333333333333333
895|educator|4|3|28|16|0.7619047619047619
895|engineer|0|2|28|16|0.26666666666666666
895|entertainment|1|2|28|16|0.2857142857142857
895|executive|0|1|28|16|0.5333333333333333
895|healthcare|1|1|28|16|0.5714285714285714
895|librarian|7|1|28|16|4.0
895|marketing|1|0|28|16|0.6428571428571429
895|other|3|1|28|16|1.7142857142857142
895|retired|0|1|28|16|0.5333333333333333
895|scientist|1|0|28|16|0.6428571428571429
895|student|6|0|28|16|3.857142857142857
895|technician|1|0|28|16|0.6428571428571429
895|writer|2|1|28|16|1.1428571428571428
896|educator|0|1|0|2|1.0
896|other|0|1|0|2|1.0
897|administrator|6|3|28|30|2.142857142857143
897|artist|1|2|28|30|0.5357142857142857
897|educator|4|5|28|30|0.8571428571428571
897|engineer|0|1|28|30|1.0
897|entertainment|0|1|28|30|1.0
897|executive|2|1|28|30|2.142857142857143
897|healthcare|1|0|28|30|1.1428571428571428
897|lawyer|0|1|28|30|1.0
897|librarian|3|0|28|30|3.4285714285714284
897|marketing|2|0|28|30|2.2857142857142856
897|other|1|4|28|30|0.26785714285714285
897|programmer|1|1|28|30|1.0714285714285714
897|retired|1|0|28|30|1.1428571428571428
897|salesman|2|0|28|30|2.2857142857142856
897|scientist|0|1|28|30|1.0
897|student|3|8|28|30|0.40178571428571425
897|writer|1|2|28|30|0.5357142857142857
898|administrator|1|0|4|5|1.75
898|educator|0|1|4|5|0.8333333333333333
898|engineer|0|1|4|5|0.8333333333333333
898|healthcare|0|1|4|5|0.8333333333333333
898|librarian|1|0|4|5|1.75
898|none|1|0|4|5|1.75
898|other|0|1|4|5|0.8333333333333333
898|student|1|1|4|5|1.25
899|administrator|2|0|27|15|1.2592592592592593
899|artist|0|2|27|15|0.25862068965517243
899|doctor|0|1|27|15|0.5172413793103449
899|educator|6|1|27|15|3.333333333333333
899|entertainment|0|2|27|15|0.25862068965517243
899|executive|2|1|27|15|1.1111111111111112
899|healthcare|1|1|27|15|0.5555555555555556
899|librarian|3|2|27|15|0.8333333333333333
899|marketing|2|0|27|15|1.2592592592592593
899|other|3|1|27|15|1.6666666666666665
899|programmer|1|0|27|15|0.6296296296296297
899|retired|1|1|27|15|0.5555555555555556
899|scientist|1|1|27|15|0.5555555555555556
899|student|2|2|27|15|0.5555555555555556
899|writer|3|0|27|15|1.8888888888888888
900|educator|1|1|3|9|3.0
900|engineer|0|1|3|9|1.8000000000000003
900|entertainment|0|1|3|9|1.8000000000000003
900|none|1|1|3|9|3.0
900|programmer|1|1|3|9|3.0
900|student|0|4|3|9|0.45000000000000007
901|administrator|1|2|30|12|0.2
901|artist|0|1|30|12|0.375
901|educator|1|2|30|12|0.2
901|engineer|1|1|30|12|0.4
901|entertainment|1|1|30|12|0.4
901|executive|2|0|30|12|0.9333333333333333
901|healthcare|0|2|30|12|0.1875
901|librarian|7|0|30|12|3.266666666666667
901|other|3|2|30|12|0.6000000000000001
901|programmer|4|0|30|12|1.8666666666666667
901|retired|1|0|30|12|0.4666666666666667
901|scientist|1|0|30|12|0.4666666666666667
901|student|5|0|30|12|2.3333333333333335
901|technician|1|0|30|12|0.4666666666666667
901|writer|2|1|30|12|0.8
902|administrator|0|1|7|11|1.222222222222222
902|doctor|1|0|7|11|1.857142857142857
902|educator|2|2|7|11|1.5714285714285714
902|executive|1|0|7|11|1.857142857142857
902|healthcare|0|2|7|11|0.611111111111111
902|librarian|1|2|7|11|0.7857142857142857
902|marketing|0|1|7|11|1.222222222222222
902|other|1|0|7|11|1.857142857142857
902|salesman|0|1|7|11|1.222222222222222
902|student|0|2|7|11|0.611111111111111
902|writer|1|0|7|11|1.857142857142857
903|doctor|0|1|10|10|0.8333333333333333
903|educator|2|2|10|10|1.0
903|engineer|0|1|10|10|0.8333333333333333
903|executive|0|1|10|10|0.8333333333333333
903|healthcare|1|1|10|10|1.0
903|librarian|3|1|10|10|2.9999999999999996
903|other|2|0|10|10|2.4000000000000004
903|programmer|1|0|10|10|1.2000000000000002
903|retired|1|0|10|10|1.2000000000000002
903|student|0|3|10|10|0.2777777777777778
904|administrator|0|2|12|15|0.5357142857142857
904|artist|2|0|12|15|2.833333333333333
904|educator|2|2|12|15|1.25
904|entertainment|1|0|12|15|1.4166666666666665
904|executive|0|2|12|15|0.5357142857142857
904|healthcare|0|1|12|15|1.0714285714285714
904|lawyer|0|1|12|15|1.0714285714285714
904|librarian|0|1|12|15|1.0714285714285714
904|marketing|0|1|12|15|1.0714285714285714
904|other|1|1|12|15|1.25
904|retired|0|1|12|15|1.0714285714285714
904|salesman|1|0|12|15|1.4166666666666665
904|scientist|1|0|12|15|1.4166666666666665
904|student|3|3|12|15|1.25
904|writer|1|0|12|15|1.4166666666666665
905|administrator|2|0|9|12|3.111111111111111
905|educator|0|4|9|12|0.27272727272727276
905|executive|0|2|9|12|0.5454545454545455
905|healthcare|0|1|9|12|1.090909090909091
905|lawyer|1|0|9|12|1.5555555555555556
905|librarian|2|2|9|12|1.3333333333333333
905|marketing|1|0|9|12|1.5555555555555556
905|other|0|1|9|12|1.090909090909091
905|programmer|1|0|9|12|1.5555555555555556
905|student|2|2|9|12|1.3333333333333333
906|educator|0|1|0|2|1.0
906|executive|0|1|0|2|1.0
907|artist|0|1|6|14|1.75
907|educator|0|2|6|14|0.875
907|executive|0|3|6|14|0.5833333333333334
907|lawyer|0|1|6|14|1.75
907|other|3|0|6|14|8.0
907|salesman|0|1|6|14|1.75
907|student|3|5|6|14|1.4
907|writer|0|1|6|14|1.75
908|doctor|1|0|7|6|1.1428571428571428
908|educator|2|1|7|6|1.7142857142857142
908|executive|0|2|7|6|0.3333333333333333
908|healthcare|0|1|7|6|0.6666666666666666
908|marketing|1|0|7|6|1.1428571428571428
908|other|1|0|7|6|1.1428571428571428
908|retired|0|1|7|6|0.6666666666666666
908|student|2|1|7|6|1.7142857142857142
909|educator|0|2|0|4|1.0
909|healthcare|0|1|0|4|2.0
909|student|0|1|0|4|2.0
910|administrator|0|1|0|4|2.0
910|educator|0|1|0|4|2.0
910|healthcare|0|1|0|4|2.0
910|librarian|0|1|0|4|2.0
911|administrator|0|1|2|7|1.75
911|educator|0|1|2|7|1.75
911|healthcare|0|1|2|7|1.75
911|lawyer|1|0|2|7|4.5
911|librarian|0|1|2|7|1.75
911|other|1|0|2|7|4.5
911|programmer|0|2|2|7|0.875
911|student|0|1|2|7|1.75
912|educator|0|1|1|1|0.3333333333333333
912|healthcare|1|0|1|1|3.0
913|artist|0|2|3|8|0.8
913|educator|0|1|3|8|1.6
913|entertainment|1|0|3|8|3.333333333333333
913|healthcare|0|2|3|8|0.8
913|lawyer|0|1|3|8|1.6
913|librarian|0|1|3|8|1.6
913|other|1|0|3|8|3.333333333333333
913|programmer|0|1|3|8|1.6
913|student|1|0|3|8|3.333333333333333
914|administrator|0|1|10|3|0.25
914|doctor|1|0|10|3|0.5
914|educator|2|0|10|3|1.0
914|healthcare|1|0|10|3|0.5
914|librarian|0|1|10|3|0.25
914|other|1|1|10|3|0.30000000000000004
914|programmer|2|0|10|3|1.0
914|student|3|0|10|3|1.4999999999999998
915|administrator|0|1|6|12|1.5
915|doctor|0|1|6|12|1.5
915|educator|1|0|6|12|2.3333333333333335
915|entertainment|1|0|6|12|2.3333333333333335
915|healthcare|0|2|6|12|0.75
915|lawyer|0|1|6|12|1.5
915|other|1|3|6|12|0.6666666666666666
915|programmer|1|1|6|12|2.0
915|student|2|2|6|12|2.0
915|technician|0|1|6|12|1.5
916|educator|1|0|4|3|1.25
916|entertainment|0|1|4|3|0.5
916|other|0|1|4|3|0.5
916|programmer|1|1|4|3|0.75
916|student|2|0|4|3|2.5
917|educator|0|2|3|5|0.5
917|healthcare|0|1|3|5|1.0
917|other|0|1|3|5|1.0
917|student|3|1|3|5|5.0
918|administrator|3|1|63|33|1.5714285714285714
918|artist|6|1|63|33|3.142857142857143
918|doctor|0|1|63|33|0.5076923076923077
918|educator|4|3|63|33|0.6984126984126984
918|engineer|4|4|63|33|0.5238095238095237
918|entertainment|3|0|63|33|1.6666666666666665
918|executive|1|1|63|33|0.5238095238095237
918|healthcare|0|1|63|33|0.5076923076923077
918|librarian|2|4|63|33|0.26190476190476186
918|marketing|0|1|63|33|0.5076923076923077
918|none|1|0|63|33|0.5555555555555556
918|other|3|4|63|33|0.39285714285714285
918|programmer|5|5|63|33|0.5238095238095237
918|scientist|1|3|63|33|0.1746031746031746
918|student|24|1|63|33|12.571428571428571
918|technician|3|0|63|33|1.6666666666666665
918|writer|3|3|63|33|0.5238095238095237
919|executive|0|1|1|4|1.3333333333333333
919|healthcare|0|1|1|4|1.3333333333333333
919|scientist|1|0|1|4|6.0
919|student|0|1|1|4|1.3333333333333333
919|writer|0|1|1|4|1.3333333333333333
920|administrator|0|1|33|13|0.3714285714285714
920|artist|2|0|33|13|0.9090909090909092
920|doctor|0|1|33|13|0.3714285714285714
920|educator|4|1|33|13|1.5757575757575757
920|engineer|5|2|33|13|0.9848484848484849
920|executive|0|1|33|13|0.3714285714285714
920|healthcare|0|2|33|13|0.1857142857142857
920|librarian|3|1|33|13|1.1818181818181819
920|other|4|0|33|13|1.8181818181818183
920|programmer|1|2|33|13|0.19696969696969696
920|retired|2|0|33|13|0.9090909090909092
920|scientist|3|1|33|13|1.1818181818181819
920|student|8|1|33|13|3.1515151515151514
920|technician|1|0|33|13|0.4545454545454546
921|administrator|1|0|24|10|0.5
921|educator|1|0|24|10|0.5
921|engineer|1|2|24|10|0.20833333333333331
921|entertainment|1|1|24|10|0.41666666666666663
921|executive|0|1|24|10|0.38461538461538464
921|librarian|4|1|24|10|1.6666666666666665
921|none|1|0|24|10|0.5
921|other|3|2|24|10|0.625
921|programmer|3|2|24|10|0.625
921|scientist|1|0|24|10|0.5
921|student|5|1|24|10|2.0833333333333335
921|technician|1|0|24|10|0.5
921|writer|2|0|24|10|1.0
922|administrator|2|0|42|16|0.8571428571428571
922|artist|1|0|42|16|0.42857142857142855
922|educator|8|3|42|16|1.0158730158730158
922|engineer|1|3|42|16|0.12698412698412698
922|executive|1|0|42|16|0.42857142857142855
922|healthcare|0|2|42|16|0.18181818181818182
922|librarian|6|1|42|16|2.2857142857142856
922|marketing|0|1|42|16|0.36363636363636365
922|other|5|1|42|16|1.9047619047619047
922|programmer|3|1|42|16|1.1428571428571428
922|retired|2|0|42|16|0.8571428571428571
922|scientist|4|0|42|16|1.7142857142857142
922|student|5|2|42|16|0.9523809523809523
922|writer|4|2|42|16|0.7619047619047619
923|administrator|4|5|40|45|0.9000000000000001
923|doctor|1|0|40|45|1.175
923|educator|2|8|40|45|0.28125
923|engineer|1|7|40|45|0.16071428571428573
923|entertainment|0|1|40|45|1.0714285714285714
923|executive|3|1|40|45|3.3749999999999996
923|librarian|1|0|40|45|1.175
923|marketing|0|3|40|45|0.35714285714285715
923|other|7|3|40|45|2.625
923|programmer|5|1|40|45|5.625
923|retired|0|1|40|45|1.0714285714285714
923|student|15|9|40|45|1.875
923|technician|1|0|40|45|1.175
923|writer|0|6|40|45|0.17857142857142858
924|administrator|3|0|15|19|4.2
924|educator|1|2|15|19|0.6333333333333334
924|engineer|1|2|15|19|0.6333333333333334
924|entertainment|1|1|15|19|1.2666666666666668
924|executive|1|2|15|19|0.6333333333333334
924|librarian|1|1|15|19|1.2666666666666668
924|none|1|0|15|19|1.4000000000000001
924|other|2|2|15|19|1.2666666666666668
924|programmer|2|2|15|19|1.2666666666666668
924|retired|0|1|15|19|1.1176470588235294
924|student|2|3|15|19|0.8444444444444444
924|technician|0|1|15|19|1.1176470588235294
924|writer|0|2|15|19|0.5588235294117647
925|administrator|1|5|26|75|0.576923076923077
925|artist|0|3|26|75|0.8928571428571428
925|educator|3|4|26|75|2.1634615384615383
925|engineer|1|9|26|75|0.32051282051282054
925|entertainment|0|4|26|75|0.6696428571428571
925|executive|1|1|26|75|2.8846153846153846
925|healthcare|0|2|26|75|1.3392857142857142
925|homemaker|0|1|26|75|2.6785714285714284
925|lawyer|0|1|26|75|2.6785714285714284
925|librarian|0|3|26|75|0.8928571428571428
925|none|0|2|26|75|1.3392857142857142
925|other|3|3|26|75|2.8846153846153846
925|programmer|2|7|26|75|0.8241758241758241
925|salesman|1|1|26|75|2.8846153846153846
925|student|12|21|26|75|1.6483516483516483
925|technician|1|6|26|75|0.4807692307692308
925|writer|1|2|26|75|1.4423076923076923
926|educator|1|0|3|3|1.6666666666666665
926|executive|0|1|3|3|0.6000000000000001
926|healthcare|0|1|3|3|0.6000000000000001
926|other|1|0|3|3|1.6666666666666665
926|retired|1|0|3|3|1.6666666666666665
926|scientist|0|1|3|3|0.6000000000000001
927|administrator|2|1|34|70|4.11764705882353
927|artist|0|2|34|70|0.9722222222222222
927|educator|3|3|34|70|2.058823529411765
927|engineer|1|7|34|70|0.2941176470588235
927|entertainment|0|2|34|70|0.9722222222222222
927|executive|3|3|34|70|2.058823529411765
927|homemaker|0|1|34|70|1.9444444444444444
927|librarian|1|2|34|70|1.0294117647058825
927|none|1|0|34|70|2.1176470588235294
927|other|2|11|34|70|0.37433155080213903
927|programmer|2|2|34|70|2.058823529411765
927|retired|1|1|34|70|2.058823529411765
927|scientist|1|0|34|70|2.1176470588235294
927|student|14|28|34|70|1.0294117647058822
927|technician|1|2|34|70|1.0294117647058825
927|writer|2|5|34|70|0.823529411764706
928|administrator|0|1|10|30|2.5
928|artist|0|1|10|30|2.5
928|educator|0|3|10|30|0.8333333333333333
928|engineer|2|3|10|30|2.0
928|entertainment|0|1|10|30|2.5
928|executive|1|2|10|30|1.5
928|healthcare|1|0|10|30|3.2
928|lawyer|0|1|10|30|2.5
928|librarian|1|0|10|30|3.2
928|marketing|0|1|10|30|2.5
928|none|1|0|10|30|3.2
928|other|0|4|10|30|0.625
928|programmer|1|2|10|30|1.5
928|retired|0|1|10|30|2.5
928|student|3|8|10|30|1.125
928|technician|0|1|10|30|2.5
928|writer|0|1|10|30|2.5
929|administrator|0|3|13|67|1.488888888888889
929|educator|0|3|13|67|1.488888888888889
929|engineer|1|12|13|67|0.4294871794871795
929|entertainment|0|3|13|67|1.488888888888889
929|executive|3|3|13|67|5.153846153846154
929|healthcare|2|3|13|67|3.435897435897436
929|homemaker|0|1|13|67|4.466666666666667
929|librarian|0|2|13|67|2.2333333333333334
929|none|0|4|13|67|1.1166666666666667
929|other|0|5|13|67|0.8933333333333334
929|programmer|1|6|13|67|0.858974358974359
929|retired|0|1|13|67|4.466666666666667
929|student|5|17|13|67|1.5158371040723981
929|technician|0|2|13|67|2.2333333333333334
929|writer|1|2|13|67|2.576923076923077
930|administrator|0|4|4|53|2.2083333333333335
930|artist|1|0|4|53|13.75
930|educator|0|6|4|53|1.472222222222222
930|engineer|0|4|4|53|2.2083333333333335
930|entertainment|0|1|4|53|8.833333333333334
930|executive|0|2|4|53|4.416666666666667
930|homemaker|0|1|4|53|8.833333333333334
930|librarian|0|4|4|53|2.2083333333333335
930|none|0|1|4|53|8.833333333333334
930|other|0|3|4|53|2.944444444444444
930|programmer|0|5|4|53|1.7666666666666664
930|salesman|0|1|4|53|8.833333333333334
930|student|2|16|4|53|1.65625
930|technician|0|2|4|53|4.416666666666667
930|writer|1|3|4|53|4.416666666666667
931|educator|0|2|12|28|1.0
931|engineer|1|3|12|28|0.7777777777777778
931|executive|2|2|12|28|2.3333333333333335
931|healthcare|0|1|12|28|2.0
931|none|0|3|12|28|0.6666666666666666
931|other|1|4|12|28|0.5833333333333334
931|programmer|0|3|12|28|0.6666666666666666
931|student|6|9|12|28|1.5555555555555554
931|writer|2|1|12|28|4.666666666666667
932|administrator|0|1|2|19|4.75
932|educator|0|2|2|19|2.375
932|engineer|0|1|2|19|4.75
932|entertainment|0|2|2|19|2.375
932|executive|0|2|2|19|2.375
932|other|0|3|2|19|1.5833333333333335
932|programmer|0|1|2|19|4.75
932|student|1|3|2|19|3.166666666666667
932|technician|0|1|2|19|4.75
932|writer|1|3|2|19|3.166666666666667
933|administrator|3|3|20|48|2.4
933|artist|0|4|20|48|0.5454545454545455
933|doctor|1|0|20|48|2.5
933|educator|2|1|20|48|4.800000000000001
933|engineer|1|2|20|48|1.2000000000000002
933|entertainment|0|2|20|48|1.090909090909091
933|executive|1|6|20|48|0.4
933|healthcare|1|1|20|48|2.4000000000000004
933|homemaker|2|0|20|48|5.0
933|librarian|0|3|20|48|0.7272727272727273
933|marketing|0|1|20|48|2.181818181818182
933|none|1|1|20|48|2.4000000000000004
933|other|1|5|20|48|0.48
933|programmer|0|4|20|48|0.5454545454545455
933|retired|1|0|20|48|2.5
933|salesman|0|1|20|48|2.181818181818182
933|student|4|12|20|48|0.8
933|writer|2|2|20|48|2.4000000000000004
934|administrator|1|0|2|5|3.5
934|artist|0|1|2|5|1.25
934|educator|1|2|2|5|1.25
934|healthcare|0|1|2|5|1.25
934|programmer|0|1|2|5|1.25
935|administrator|1|0|24|8|0.41666666666666663
935|artist|1|1|24|8|0.3333333333333333
935|doctor|1|0|24|8|0.41666666666666663
935|educator|5|1|24|8|1.6666666666666667
935|engineer|1|0|24|8|0.41666666666666663
935|healthcare|0|2|24|8|0.15384615384615385
935|librarian|4|1|24|8|1.3333333333333333
935|marketing|1|0|24|8|0.41666666666666663
935|other|2|2|24|8|0.3333333333333333
935|programmer|1|0|24|8|0.41666666666666663
935|scientist|1|0|24|8|0.41666666666666663
935|student|5|0|24|8|2.0833333333333335
935|writer|1|1|24|8|0.3333333333333333
936|administrator|1|2|21|16|0.38095238095238093
936|artist|0|1|21|16|0.6956521739130435
936|doctor|1|0|21|16|0.8571428571428571
936|educator|3|1|21|16|2.2857142857142856
936|engineer|0|1|21|16|0.6956521739130435
936|entertainment|1|1|21|16|0.7619047619047619
936|executive|0|3|21|16|0.2318840579710145
936|homemaker|1|1|21|16|0.7619047619047619
936|librarian|2|3|21|16|0.5079365079365079
936|other|5|1|21|16|3.8095238095238093
936|salesman|1|0|21|16|0.8571428571428571
936|scientist|1|0|21|16|0.8571428571428571
936|student|5|2|21|16|1.9047619047619047
937|artist|0|1|5|20|2.8571428571428568
937|doctor|1|0|5|20|4.4
937|educator|0|3|5|20|0.9523809523809523
937|engineer|0|1|5|20|2.8571428571428568
937|entertainment|0|1|5|20|2.8571428571428568
937|executive|0|4|5|20|0.7142857142857142
937|homemaker|0|1|5|20|2.8571428571428568
937|none|1|0|5|20|4.4
937|other|0|3|5|20|0.9523809523809523
937|programmer|1|0|5|20|4.4
937|scientist|1|0|5|20|4.4
937|student|1|6|5|20|0.6666666666666667
938|administrator|5|1|38|22|2.894736842105263
938|educator|3|0|38|22|1.894736842105263
938|engineer|0|3|38|22|0.18333333333333335
938|entertainment|2|1|38|22|1.157894736842105
938|executive|2|0|38|22|1.263157894736842
938|healthcare|2|1|38|22|1.157894736842105
938|lawyer|1|0|38|22|0.631578947368421
938|librarian|0|3|38|22|0.18333333333333335
938|none|2|0|38|22|1.263157894736842
938|other|2|2|38|22|0.5789473684210525
938|programmer|3|1|38|22|1.7368421052631577
938|retired|0|1|38|22|0.55
938|scientist|1|0|38|22|0.631578947368421
938|student|12|6|38|22|1.1578947368421053
938|technician|2|1|38|22|1.157894736842105
938|writer|1|2|38|22|0.28947368421052627
939|administrator|0|1|3|29|5.800000000000001
